store_id,context_len,mae_all,mae_open,mae_closed,n_open,n_closed
753,512,1043.497412109375,1095.567364032452,705.042724609375,26,4
754,512,658.5381673177084,681.9097243088943,506.623046875,26,4
755,512,811.4264811197917,814.4495192307693,791.7767333984375,26,4
756,512,1711.4052083333333,1855.3916391225962,775.493408203125,26,4
757,512,470.77740885416665,451.64075646033655,595.1656494140625,26,4
758,512,458.64441731770836,490.61483060396637,250.83673095703125,26,4
759,512,712.3684651692708,764.6735370342548,372.385498046875,26,4
760,512,829.3680826822916,908.1537710336538,317.2611083984375,26,4
761,512,846.5794270833334,878.3018704927885,640.383544921875,26,4
762,512,379.6929117838542,395.26407564603363,278.4803466796875,26,4
763,512,494.94847005208334,513.6375638521635,373.4693603515625,26,4
764,512,438.9060302734375,470.02201021634613,236.65216064453125,26,4
765,512,747.2756184895833,807.8510366586538,353.535400390625,26,4
767,512,668.2662027994792,707.9366642878606,410.408203125,26,4
768,512,1448.30458984375,1528.0885291466345,929.708984375,26,4
769,512,905.0644205729167,905.0644205729167,,30,0
770,512,432.99810384114585,445.40657865084137,352.343017578125,26,4
772,512,459.1648681640625,492.3762770432692,243.29071044921875,26,4
773,512,333.385986328125,345.59131798377405,254.05133056640625,26,4
774,512,506.302587890625,539.4759803185096,290.675537109375,26,4
776,512,610.1408610026042,656.6131310096154,308.07110595703125,26,4
777,512,354.630908203125,356.0149113581731,345.6348876953125,26,4
779,512,436.74663899739585,455.2085993840144,316.743896484375,26,4
780,512,368.4932454427083,375.51305213341345,322.864501953125,26,4
781,512,376.6327718098958,403.91539588341345,199.29571533203125,26,4
782,512,545.7644368489583,569.9830416165865,388.343505859375,26,4
783,512,535.4686848958333,541.4156588040865,496.8133544921875,26,4
784,512,743.513818359375,781.0170522836538,499.7427978515625,26,4
785,512,722.8891927083333,760.0596829927885,481.281005859375,26,4
786,512,377.39589436848956,411.66856501652643,154.62353515625,26,4
787,512,876.3335123697917,900.4049166165865,719.869384765625,26,4
788,512,1415.4241861979167,1543.6888897235576,581.70361328125,26,4
789,512,287.0707275390625,317.3242750901442,90.42266845703125,26,4
790,512,645.860693359375,659.3594876802885,558.1185302734375,26,4
791,512,825.9422688802083,854.9606370192307,637.3228759765625,26,4
792,512,684.21962890625,701.2734750600962,573.36962890625,26,4
793,512,570.412890625,580.2046086237981,506.7667236328125,26,4
794,512,203.99889322916667,223.92448542668268,74.4825439453125,26,4
795,512,459.20908610026044,472.6163283128005,372.06201171875,26,4
796,512,511.1227213541667,502.3099834735577,568.405517578125,26,4
798,512,618.9328287760417,635.1300330528846,513.6510009765625,26,4
799,512,993.5961588541667,1075.998065655048,457.9837646484375,26,4
800,512,470.253125,493.211181640625,321.0257568359375,26,4
801,512,663.2820393880208,684.9600454477163,522.375,26,4
802,512,737.44501953125,760.7634465144231,585.875244140625,26,4
803,512,657.1009847005208,656.3336087740385,662.0889282226562,26,4
807,512,791.130419921875,817.1761380709135,621.833251953125,26,4
808,512,770.2583658854167,813.1253380408654,491.623046875,26,4
809,512,930.3681803385417,993.8802020733173,517.5400390625,26,4
810,512,536.6723795572917,561.5102069561298,375.22650146484375,26,4
811,512,400.8678955078125,446.21548227163464,106.10858154296875,26,4
812,512,565.5412516276042,590.032217172476,406.3499755859375,26,4
813,512,549.1670572916667,589.2144118088943,288.8592529296875,26,4
814,512,670.0032552083334,711.5495793269231,399.9521484375,26,4
816,512,537.3056233723959,590.1241267277644,193.9853515625,26,4
817,512,1142.5422526041666,1139.4945537860576,1162.352294921875,26,4
818,512,788.99814453125,821.1545973557693,579.981201171875,26,4
819,512,559.6536295572917,592.6631610576923,345.0916748046875,26,4
821,512,772.0506184895834,823.8746619591346,435.1943359375,26,4
822,512,818.1210367838542,857.6837721604568,560.9632568359375,26,4
823,512,544.476611328125,563.2779071514423,422.2681884765625,26,4
824,512,770.7526204427083,812.0422738882212,502.369873046875,26,4
826,512,746.543896484375,763.0523963341346,639.2386474609375,26,4
827,512,1788.8292317708333,1952.8729341947114,722.545166015625,26,4
828,512,462.04750162760416,499.5931396484375,218.0008544921875,26,4
829,512,583.1185302734375,599.8699012169471,474.234619140625,26,4
830,512,441.12974446614584,436.2134821965144,473.08544921875,26,4
831,512,1095.8703125,1153.0596078725962,724.139892578125,26,4
832,512,639.667919921875,651.0494290865385,565.6881103515625,26,4
833,512,476.6450927734375,507.7012282151442,274.78021240234375,26,4
834,512,537.2696858723958,564.472402719351,360.4520263671875,26,4
835,512,613.6348551432292,623.2843862680288,550.9129028320312,26,4
836,512,586.4236979166667,600.1466346153846,497.224609375,26,4
837,512,465.93872884114586,497.0162541316106,263.934814453125,26,4
838,512,839.8793294270833,849.8521259014423,775.05615234375,26,4
839,512,351.74072265625,379.01016939603363,174.48931884765625,26,4
840,512,639.8766357421875,693.7757380558894,289.532470703125,26,4
841,512,261.73438720703126,282.7142568734976,125.365234375,26,4
843,512,1433.5911458333333,1580.8538724459136,476.3834228515625,26,4
844,512,438.30275472005206,472.9916006234976,212.82525634765625,26,4
845,512,583.0027994791667,625.8821176382212,304.2872314453125,26,4
846,512,1027.10498046875,1089.218975360577,623.364013671875,26,4
847,512,714.8457438151041,760.8714224008413,415.6788330078125,26,4
848,512,865.3371337890625,895.6322490985577,668.4188842773438,26,4
849,512,657.5031087239583,641.8817795973557,759.041748046875,26,4
850,512,763.1205891927083,806.0816932091346,483.8734130859375,26,4
852,512,416.82021484375,452.0791672926683,187.63702392578125,26,4
853,512,919.7026204427083,960.3150728665865,655.7216796875,26,4
854,512,615.4806640625,667.2174353966346,279.191650390625,26,4
855,512,665.4259195963542,698.6327467698318,449.58154296875,26,4
856,512,718.5524251302083,736.4256685697115,602.3763427734375,26,4
857,512,662.6224283854167,707.0735990084135,373.6898193359375,26,4
860,512,629.2852783203125,680.0763127253606,299.1435546875,26,4
861,512,372.59361165364584,380.2451171875,322.85882568359375,26,4
862,512,765.7922200520833,824.4112642728365,384.7684326171875,26,4
863,512,712.1085774739583,712.1085774739583,,30,0
864,512,410.84815266927086,424.7687518780048,320.3642578125,26,4
865,512,677.8218912760417,727.5384051983173,354.66455078125,26,4
866,512,695.9137369791666,730.4845628004807,471.203369140625,26,4
867,512,492.28223470052086,492.28223470052086,,30,0
868,512,839.8605143229166,869.4978215144231,647.218017578125,26,4
869,512,571.2582194010416,586.3856013371394,472.93023681640625,26,4
870,512,701.0528971354166,723.5571101262019,554.7755126953125,26,4
871,512,625.6407063802084,634.1717623197115,570.1888427734375,26,4
872,512,860.40859375,915.2983774038462,503.625,26,4
873,512,296.1344889322917,317.6297044020433,156.41558837890625,26,4
874,512,492.41534830729165,490.6945331280048,503.60064697265625,26,4
875,512,469.80384928385416,474.41665414663464,439.82061767578125,26,4
876,512,4597.926416015625,7681.42138671875,2542.2631022135415,12,18
877,512,671.7325602213542,700.6487358940972,411.4869791666667,27,3
878,512,638.8241861979167,642.2307880108173,616.6812744140625,26,4
880,512,848.2243489583333,899.9418381911057,512.0606689453125,26,4
881,512,532.3109456380208,578.7852689302885,230.22784423828125,26,4
882,512,542.4941569010417,548.88134765625,500.9774169921875,26,4
883,512,303.66216634114585,335.61266150841345,95.98394775390625,26,4
885,512,440.3400065104167,486.2090031550481,142.1915283203125,26,4
886,512,492.2226236979167,530.1378831129807,245.7734375,26,4
887,512,845.2904947916667,876.1524752103365,644.6876220703125,26,4
888,512,934.93154296875,968.6421274038462,715.812744140625,26,4
889,512,316.652685546875,327.4268141526442,246.620849609375,26,4
891,512,825.4015625,909.6316481370193,277.906005859375,26,4
892,512,579.4280029296875,600.6801288311298,441.2891845703125,26,4
894,512,952.108837890625,986.9602238581731,725.5748291015625,26,4
895,512,1073.571630859375,1131.2947528545674,698.371337890625,26,4
896,512,706.831982421875,761.9889761117788,348.3115234375,26,4
897,512,322.58982340494794,337.92338209885816,222.92169189453125,26,4
898,512,609.6122395833333,638.8574030949519,419.5186767578125,26,4
899,512,469.1172119140625,510.40353628305286,200.756103515625,26,4
901,512,663.86806640625,692.7037823016827,476.4359130859375,26,4
905,512,672.705029296875,732.2606107271635,285.59375,26,4
906,512,1161.403857421875,1221.8825307992788,768.29248046875,26,4
907,512,637.0732584635417,678.5969613882212,367.169189453125,26,4
908,512,496.12236328125,521.1208777794471,333.63201904296875,26,4
910,512,446.15904134114584,451.93944373497595,408.58642578125,26,4
911,512,933.3877278645833,986.4229642427885,588.65869140625,26,4
912,512,591.4853515625,628.66455078125,349.820556640625,26,4
913,512,933.4125,943.037841796875,870.8477783203125,26,4
914,512,900.839990234375,970.2248347355769,449.8385009765625,26,4
916,512,691.3788981119792,716.7128342848557,526.7083129882812,26,4
917,512,548.620361328125,592.2709397536057,264.8916015625,26,4
918,512,466.190478515625,501.6880070612981,235.45654296875,26,4
921,512,706.118408203125,784.3374774639423,197.6944580078125,26,4
922,512,522.3107421875,525.2292668269231,503.34033203125,26,4
923,512,333.34435221354164,349.0935621995192,230.9744873046875,26,4
924,512,490.43712565104164,524.3032038762019,270.3076171875,26,4
925,512,804.8551106770833,843.8974045973557,551.0802001953125,26,4
926,512,788.0344563802083,844.8625300480769,418.6519775390625,26,4
927,512,691.1045084635417,754.0110614483173,282.2119140625,26,4
928,512,957.5005940755208,1015.5459453876202,580.205810546875,26,4
929,512,506.9210611979167,534.9464205228365,324.7562255859375,26,4
930,512,638.1349446614583,674.0764723557693,404.5150146484375,26,4
931,512,472.9323404947917,472.9323404947917,,30,0
933,512,576.9536783854167,599.3123121995193,431.62255859375,26,4
934,512,634.0243489583333,686.453369140625,293.2357177734375,26,4
935,512,643.2622965494792,677.0020939753606,423.95361328125,26,4
936,512,411.90655924479165,422.7949030949519,341.13232421875,26,4
937,512,457.6064127604167,441.3369704026442,563.3577880859375,26,4
938,512,835.0024739583333,862.6782602163462,655.10986328125,26,4
939,512,574.8082112630208,606.3814133864182,369.5823974609375,26,4
940,512,692.381201171875,719.4365422175481,516.521484375,26,4
942,512,566.1128743489584,609.2017164963943,286.035400390625,26,4
943,512,530.961865234375,556.6116661658654,364.2381591796875,26,4
944,512,613.2445149739583,642.6800067608173,421.913818359375,26,4
945,512,385.07884928385414,412.1112060546875,209.3685302734375,26,4
946,512,442.057421875,469.41665414663464,264.222412109375,26,4
947,512,693.7255045572916,714.9584773137019,555.711181640625,26,4
948,512,484.50476888020836,484.50476888020836,,30,0
949,512,479.05479329427084,499.7045147235577,344.83160400390625,26,4
950,512,711.0930338541667,745.8246037409856,485.33782958984375,26,4
951,512,899.331201171875,949.6334510216346,572.3665771484375,26,4
953,512,486.6374755859375,508.94478665865387,341.63995361328125,26,4
954,512,772.4237223307292,827.4510122445913,414.746337890625,26,4
955,512,495.28199869791666,521.4459604116587,325.21624755859375,26,4
956,512,437.334130859375,477.3317213792067,177.34979248046875,26,4
957,512,742.7742513020834,766.8841271033654,586.06005859375,26,4
958,512,278.93408203125,289.42300180288464,210.756103515625,26,4
959,512,632.1027669270833,675.5828951322115,349.48193359375,26,4
960,512,885.2586832682292,933.9519888070913,568.752197265625,26,4
961,512,654.4278971354166,695.4157902644231,388.006591796875,26,4
962,512,694.2328776041667,722.6290752704327,509.6575927734375,26,4
963,512,960.9016764322917,1010.517578125,638.3983154296875,26,4
964,512,785.4649088541667,801.9657264122596,678.2095947265625,26,4
965,512,910.0748046875,944.9632662259615,683.2998046875,26,4
966,512,347.7577311197917,372.51468599759613,186.8375244140625,26,4
967,512,715.237158203125,768.2282902644231,370.7947998046875,26,4
968,512,605.4529134114583,634.1394606370193,418.9903564453125,26,4
969,512,365.9414876302083,388.08924278846155,221.9810791015625,26,4
970,512,377.8445638020833,418.0408372145433,116.56878662109375,26,4
971,512,965.5129557291667,1074.3525954026443,258.0552978515625,26,4
972,512,419.723974609375,454.9201002854567,190.94915771484375,26,4
973,512,891.1784993489583,929.078125,644.8309326171875,26,4
975,512,653.526318359375,687.9704026442307,429.6397705078125,26,4
976,512,658.9041422526042,684.307607797476,493.7816162109375,26,4
978,512,749.91298828125,785.1429725060096,520.9180908203125,26,4
979,512,634.7434814453125,626.2520845853365,689.9375610351562,26,4
980,512,614.0873453776042,666.9946758563702,270.189697265625,26,4
981,512,551.5858561197916,557.7239520733173,511.688232421875,26,4
982,512,823.9314453125,862.8157489483173,571.1834716796875,26,4
983,512,867.7005859375,942.8182466947115,379.435791015625,26,4
984,512,634.9559163411458,643.2956918569712,580.7473754882812,26,4
985,512,914.2060872395833,969.7187124399038,553.3740234375,26,4
986,512,634.0596110026041,662.6381272536057,448.29925537109375,26,4
987,512,771.2659016927083,847.1664475661057,277.912353515625,26,4
988,512,583.7690185546875,646.7827336237981,174.17987060546875,26,4
990,512,476.1835123697917,468.8186786358173,524.054931640625,26,4
991,512,627.8844889322917,674.823974609375,322.77783203125,26,4
992,512,489.22022298177086,532.5094933143029,207.8399658203125,26,4
993,512,594.5910970052083,582.2128718449519,675.049560546875,26,4
994,512,428.3875244140625,458.64773324819714,231.6961669921875,26,4
995,512,564.0433430989583,551.4474158653846,645.9168701171875,26,4
996,512,650.0962565104167,682.2295860877404,441.2296142578125,26,4
997,512,504.9292805989583,520.1572829026443,405.947265625,26,4
998,512,362.29213053385416,363.9056865985577,351.80401611328125,26,4
999,512,729.5086100260417,747.4932955228365,612.608154296875,26,4
1001,512,481.45863444010416,488.9218562199519,432.94769287109375,26,4
1002,512,880.58828125,940.3723895733173,491.9915771484375,26,4
1003,512,722.4690104166667,783.2024113581731,327.701904296875,26,4
1005,512,504.46007486979164,535.5235501802885,302.5474853515625,26,4
1006,512,751.81494140625,807.9893517127404,386.6812744140625,26,4
1007,512,846.7882893880209,879.4481201171875,634.4993896484375,26,4
1008,512,690.898193359375,722.4602801983173,485.74462890625,26,4
1010,512,1047.4878255208334,1118.0271371694712,588.9822998046875,26,4
1011,512,808.8018880208333,872.1263521634615,397.19287109375,26,4
1013,512,411.3720662434896,447.7821936974159,174.70623779296875,26,4
1014,512,1217.6286783854166,1341.9711538461538,409.402587890625,26,4
1015,512,602.6156005859375,636.362314077524,383.261962890625,26,4
1016,512,618.2781168619791,656.0415696364182,372.815673828125,26,4
1017,512,409.46923828125,429.42501126802887,279.7567138671875,26,4
1018,512,1035.71318359375,1103.160869891827,597.30322265625,26,4
1020,512,775.2396321614583,759.0243389423077,880.6390380859375,26,4
1021,512,935.233544921875,941.2958045372596,895.828857421875,26,4
1022,512,774.6674397786459,796.6162766676682,632.0,26,4
1023,512,511.521630859375,549.5567720853365,264.293212890625,26,4
1024,512,410.03681640625,406.5357196514423,432.7939453125,26,4
1025,512,769.8059244791667,793.866455078125,613.4124755859375,26,4
1026,512,910.3682779947917,934.7975135216346,751.5782470703125,26,4
1028,512,666.4290364583334,702.1269249549279,434.39276123046875,26,4
1029,512,479.7207763671875,535.1065298227163,119.71337890625,26,4
1030,512,456.5340087890625,488.9927978515625,245.5518798828125,26,4
1031,512,464.25645345052084,492.5776554987981,280.16864013671875,26,4
1032,512,795.6621419270833,801.2670147235577,759.23046875,26,4
1033,512,1146.5932291666666,1178.5829702524038,938.659912109375,26,4
1034,512,433.4525390625,456.89073768028845,281.104248046875,26,4
1035,512,405.70470377604164,430.3001051682692,245.8345947265625,26,4
1036,512,499.1089599609375,515.167733999399,394.7269287109375,26,4
1037,512,715.0054036458333,775.6774338942307,320.63720703125,26,4
1039,512,2560.05400390625,2886.5843411959136,437.6068115234375,26,4
1040,512,659.4786783854166,686.6844012920673,482.6414794921875,26,4
1042,512,464.531201171875,505.34372182992786,199.24981689453125,26,4
1043,512,735.1882161458333,795.4766939603365,343.3131103515625,26,4
1044,512,569.0101236979167,580.5976374699519,493.6912841796875,26,4
1045,512,1202.6393961588542,1202.6393961588542,,30,0
1046,512,848.3822265625,861.8387357271635,760.9149169921875,26,4
1047,512,548.9947347005208,585.2045241135818,313.631103515625,26,4
1048,512,725.7283040364583,743.9857459435096,607.054931640625,26,4
1050,512,705.1166666666667,729.7588454026443,544.9425048828125,26,4
1051,512,784.9651692708334,804.6404371995193,657.075927734375,26,4
1052,512,665.289892578125,697.1217510516827,458.3828125,26,4
1053,512,870.439013671875,892.9551156850962,724.0843505859375,26,4
1054,512,756.5231608072917,789.253173828125,543.778076171875,26,4
1055,512,705.738818359375,737.7704702524038,497.5330810546875,26,4
1057,512,458.35984700520834,456.42959359975964,470.906494140625,26,4
1058,512,528.4726888020833,540.5772986778846,449.792724609375,26,4
1059,512,737.0860026041667,754.7085712139423,622.539306640625,26,4
1060,512,831.9570149739583,875.0054837740385,552.1419677734375,26,4
1061,512,717.2745279947917,745.0124699519231,536.9779052734375,26,4
1062,512,756.9475260416667,787.8805213341346,555.883056640625,26,4
1063,512,414.33642578125,427.22049654447113,330.5899658203125,26,4
1064,512,860.0060221354166,927.9375375600962,418.451171875,26,4
1066,512,1287.4486002604167,1432.9156400240386,341.912841796875,26,4
1068,512,365.1512858072917,373.49837552584137,310.89520263671875,26,4
1069,512,575.9529296875,602.7195199819712,401.9700927734375,26,4
1070,512,786.3820963541667,824.1038724459135,541.1905517578125,26,4
1071,512,547.99873046875,585.7320838341346,302.73193359375,26,4
1072,512,479.7500732421875,487.7065899188702,428.03271484375,26,4
1073,512,1494.1411783854167,1681.6467848557693,275.354736328125,26,4
1074,512,543.9238688151041,578.8377873347356,316.9833984375,26,4
1075,512,681.9394205729167,727.2803109975962,387.2236328125,26,4
1076,512,606.0495035807292,670.464346078726,187.35302734375,26,4
1077,512,353.9463134765625,369.52342810997595,252.695068359375,26,4
1078,512,847.926904296875,866.5302170973557,727.00537109375,26,4
1079,512,1067.6785807291667,1122.8278245192307,709.20849609375,26,4
1081,512,395.17725423177086,395.17725423177086,,30,0
1082,512,481.20712890625,504.54488431490387,329.51171875,26,4
1083,512,514.0239908854167,533.716552734375,386.0223388671875,26,4
1084,512,540.2076985677083,593.3387920673077,194.8555908203125,26,4
1085,512,659.9419270833333,702.9876990685096,380.1444091796875,26,4
1086,512,767.120361328125,816.9645244891827,443.13330078125,26,4
1087,512,634.6814290364583,630.86572265625,659.4835205078125,26,4
1088,512,617.9658935546875,657.0813269981971,363.715576171875,26,4
1089,512,908.5051595052083,963.9376314603365,548.194091796875,26,4
1090,512,511.8965738932292,534.0140380859375,368.133056640625,26,4
1091,512,989.2420084635417,1033.9515474759614,698.6300048828125,26,4
1093,512,897.8660319010417,947.9343073918269,572.4222412109375,26,4
1095,512,286.0439778645833,298.2518498347356,206.69281005859375,26,4
1096,512,630.1211995442708,658.189697265625,447.67596435546875,26,4
1097,512,519.1460611979167,519.1460611979167,,30,0
1098,512,346.80926920572915,354.37052095853363,297.6611328125,26,4
1099,512,1149.4603841145833,1149.4603841145833,,30,0
1100,512,444.76206868489584,478.24972768930286,227.09228515625,26,4
1101,512,877.8065266927083,882.0030423677885,850.5291748046875,26,4
1103,512,534.4890625,538.1123610276443,510.9376220703125,26,4
1105,512,693.0424641927083,736.25537109375,412.1585693359375,26,4
1106,512,367.6688232421875,373.792724609375,327.86346435546875,26,4
1108,512,501.5069905598958,525.0269775390625,348.6270751953125,26,4
1110,512,499.6884521484375,526.8056452824519,323.42669677734375,26,4
1111,512,494.9813232421875,519.9569373497596,332.63983154296875,26,4
1112,512,1214.3900065104167,1270.7316331129807,848.16943359375,26,4
1113,512,746.629931640625,801.9713228665865,386.910888671875,26,4
1114,512,1766.24482421875,1776.1126051682693,1702.104248046875,26,4
1115,512,691.3922932942709,697.079092172476,654.4281005859375,26,4
